Make,Model_EPA,epa_id,Model_CarbonCounter,Year _EPA,MSRP,Manufacture_Emissions_tCO2,Production_Emissions,Battery_Emissions,year,make,model,comb08,combE,fuelType,id,running_cost_of_ownership,running_emissions
Tesla,Model Y Long Range AWD,43406,Model Y | Long Range AWD,2021,49990,12.467839999999999,36.1,37.5,2021,Tesla,Model Y Long Range AWD,125,27.0455,Electricity,43406,0.0,0.0
Tesla,Model 3 Long Range AWD,43401,Model 3 | Long Range AWD,2021,46990,11.959639999999997,33.1,37.5,2021,Tesla,Model 3 Long Range AWD,134,25.109,Electricity,43401,0.0,0.0
Tesla,Model S Long Range,44051,Model S | Long Range Plus,2021,69420,14.670039999999997,36.6,50.0,2021,Tesla,Model S Long Range,120,28.1799,Electricity,44051,0.0,0.0
Ford,Mustang Mach-E AWD,43602,Mustang Mach-E | AWD,2021,38095,12.247620000000001,38.3,34.0,2021,Ford,Mustang Mach-E AWD,93,36.3643,Electricity,43602,0.0,0.0
RAM,1500 4WD,43014,1500 | 4WD 3.6L StartStop,2021,35745,8.28366,48.9,0.0,2021,Ram,1500 4WD,21,0.0,Regular,43014,0.0,0.0
Ford,F150 Pickup 4WD,43464,F150 | 4WD 2.7L,2021,34780,7.673819999999999,45.3,0.0,2021,Ford,F150 Pickup 4WD,21,0.0,Regular,43464,0.0,0.0
Chevrolet,Silverado,43192,Silverado | 4WD 4.3L,2021,35195,8.53776,50.4,0.0,2021,Chevrolet,Silverado 4WD,20,0.0,Regular,43192,0.0,0.0
Toyota,RAV4 | AWD,42969,RAV4 | AWD,2021,27450,6.58966,38.9,0.0,2021,Toyota,RAV4 AWD,28,0.0,Regular,42969,0.0,0.0
Ford,F-150 Lightning Platinum 4WD,45316,F-150 Lightning | Pro 4WD,2022,51974,16.2624,47.0,49.0,2022,Ford,F-150 Lightning Platinum 4WD,66,50.7071,Electricity,45316,0.0,0.0
Nissan,Leaf (62 kW-hr battery pack),43665,Leaf (62 kW-hr battery pack),2021,38220,10.8416,33.0,31.0,2021,Nissan,Leaf (62 kW-hr battery pack),108,31.3048,Electricity,43665,0.0,0.0
Nissan,Leaf (40 kW-hr battery pack),43664,Leaf (40 kW-hr battery pack),2021,31620,8.910440000000001,32.6,20.0,2021,Nissan,Leaf (40 kW-hr battery pack),111,30.4264,Electricity,43664,0.0,0.0
Honda Civic,Civic 4Dr,43356,Civic 4Dr 1.5L,2021,21250,5.590199999999999,33.0,0.0,2021,Honda,Civic 4Dr,36,0.0,Regular,43356,0.0,0.0
Hyundai,Kona Electric,43747,Hyundai Kona | Electric,2021,37190,10.7569,31.5,32.0,2021,Hyundai,Kona Electric,120,27.0,Electricity,43747,0.0,0.0
Chevrolet,Equinox AWD,43397,Chevrolet Equinox | AWD,2021,27900,6.55578,38.7,0.0,2021,Chevrolet,Equinox AWD,27,0.0,Regular,43397,0.0,0.0
Kia,EV6 AWD (Long Range),44925,Kia EV6 | Long Range AWD,2022,52400,12.721939999999998,36.6,38.5,2022,Kia,EV6 AWD (Long Range),105,31.7188,Electricity,44925,0.0,0.0
